fecha_hora,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,province,sensacionTermica,uvIndex,visibilidad
2025-11-16 04:00:00,5.0,0.9,75.0,0.7,0.0,230.0,30.0,,996.0,,7.0,Tierra del Fuego,0.1,0.2,6.0
2025-11-16 05:00:00,4.0,1.0,81.0,0.7,0.0,230.0,31.0,,997.0,,7.0,Tierra del Fuego,-1.3,0.2,6.0
2025-11-16 06:00:00,5.0,0.9,75.0,0.7,0.0,240.0,28.0,38.0,998.0,,7.0,Tierra del Fuego,0.2,0.2,6.0
2025-11-16 07:00:00,5.0,2.0,81.0,0.4,0.0,230.0,29.0,,999.0,,7.0,Tierra del Fuego,0.1,0.2,10.0
2025-11-16 08:00:00,6.0,2.1,76.0,0.3,0.0,230.0,24.0,,1000.0,,7.0,Tierra del Fuego,1.9,1.0,10.0
2025-11-16 09:00:00,7.0,1.9,70.0,0.3,0.0,230.0,32.0,42.0,999.0,,7.0,Tierra del Fuego,2.5,1.0,10.0
2025-11-16 10:00:00,9.0,0.9,57.0,0.2,0.0,250.0,31.0,,999.0,,7.0,Tierra del Fuego,5.2,1.9,10.0
2025-11-16 11:00:00,9.0,3.0,66.0,0.0,0.0,230.0,25.0,,999.0,,3.0,Tierra del Fuego,5.7,3.8,20.0
2025-11-16 12:00:00,9.0,4.0,71.0,0.0,0.0,230.0,23.0,,999.0,,3.0,Tierra del Fuego,5.8,3.8,20.0
2025-11-16 13:00:00,8.5,1.6,62.0,0.0,0.0,234.0,40.8,,998.4,,3.0,Tierra del Fuego,3.9,3.8,20.0
2025-11-16 14:00:00,8.7,1.8,62.0,0.0,0.0,233.0,38.9,,998.1,,3.0,Tierra del Fuego,4.3,3.8,20.0
2025-11-16 15:00:00,8.5,2.1,64.0,0.0,0.0,232.0,33.3,,997.9,,4.0,Tierra del Fuego,4.4,3.8,20.0
2025-11-16 16:00:00,8.3,2.3,66.0,0.0,0.0,228.0,29.6,,997.0,,4.0,Tierra del Fuego,4.4,1.9,20.0
2025-11-16 17:00:00,8.0,2.7,69.0,0.1,0.0,231.0,24.1,,996.1,,7.0,Tierra del Fuego,4.5,1.0,10.0
2025-11-16 18:00:00,7.6,2.5,70.0,0.1,0.0,237.0,20.4,,995.3,,7.0,Tierra del Fuego,4.3,0.2,10.0
2025-11-16 19:00:00,7.4,2.5,71.0,0.0,0.0,254.0,14.8,,993.3,,7.0,Tierra del Fuego,4.7,0.2,10.0
2025-11-16 20:00:00,7.1,2.4,72.0,0.1,0.0,296.0,13.0,,991.3,,7.0,Tierra del Fuego,4.6,0.2,10.0
2025-11-16 21:00:00,6.8,2.1,72.0,0.1,0.0,16.0,13.0,,989.2,,7.0,Tierra del Fuego,4.3,0.2,10.0
2025-11-16 22:00:00,6.6,2.5,75.0,0.3,0.0,16.0,22.2,,986.4,,7.0,Tierra del Fuego,2.8,0.2,10.0
2025-11-16 23:00:00,6.3,2.4,76.0,0.3,0.0,9.0,22.2,,983.3,,7.0,Tierra del Fuego,2.5,0.2,10.0
2025-11-17 00:00:00,6.1,2.2,76.0,0.3,0.0,15.0,20.4,,980.6,,7.0,Tierra del Fuego,2.4,0.2,10.0
2025-11-17 01:00:00,5.8,2.1,77.0,0.3,0.0,9.0,22.2,,976.4,,7.0,Tierra del Fuego,1.8,0.2,10.0
2025-11-17 02:00:00,6.0,2.1,76.0,0.3,0.0,4.0,25.9,,972.7,,7.0,Tierra del Fuego,1.7,0.2,10.0
2025-11-17 03:00:00,5.9,1.8,75.0,0.3,0.0,2.0,22.2,,968.6,,7.0,Tierra del Fuego,2.0,0.2,10.0
2025-11-17 04:00:00,6.0,1.5,73.0,0.4,0.0,2.0,22.2,,966.4,,7.0,Tierra del Fuego,2.1,0.2,10.0
2025-11-17 05:00:00,6.0,1.7,74.0,0.4,0.0,2.0,18.5,,964.1,,7.0,Tierra del Fuego,2.5,0.2,10.0
2025-11-17 06:00:00,6.3,1.6,72.0,0.4,0.0,331.0,13.0,,962.3,,7.0,Tierra del Fuego,3.7,0.2,10.0
2025-11-17 07:00:00,6.6,1.7,71.0,0.9,0.0,295.0,14.8,,961.7,,8.0,Tierra del Fuego,3.8,0.2,2.0
2025-11-17 08:00:00,6.5,1.8,72.0,0.9,0.0,266.0,18.5,,961.4,,8.0,Tierra del Fuego,3.1,1.0,2.0
2025-11-17 09:00:00,7.0,2.3,72.0,0.9,0.0,246.0,20.4,,960.9,,7.0,Tierra del Fuego,3.5,1.0,6.0
2025-11-17 10:00:00,7.3,2.8,73.0,0.2,0.0,245.0,25.9,,961.0,,7.0,Tierra del Fuego,3.4,1.9,10.0
2025-11-17 11:00:00,7.5,2.6,71.0,0.2,0.0,239.0,27.8,,961.2,,7.0,Tierra del Fuego,3.5,1.9,10.0
2025-11-17 12:00:00,7.4,2.3,70.0,0.2,0.0,236.0,33.3,,961.6,,7.0,Tierra del Fuego,2.9,1.9,10.0
2025-11-17 13:00:00,7.1,2.8,74.0,0.2,0.0,231.0,33.3,,961.4,,7.0,Tierra del Fuego,2.5,1.9,10.0
2025-11-17 14:00:00,7.2,2.9,74.0,0.2,0.0,227.0,33.3,,961.9,,7.0,Tierra del Fuego,2.7,1.9,10.0
2025-11-17 15:00:00,6.6,3.0,78.0,0.2,0.0,223.0,35.2,,961.9,,7.0,Tierra del Fuego,1.7,1.9,10.0
2025-11-17 16:00:00,6.2,3.4,82.0,0.3,0.0,225.0,37.0,,961.9,,7.0,Tierra del Fuego,1.1,1.0,10.0
2025-11-17 17:00:00,5.7,3.4,85.0,0.3,0.0,224.0,37.0,,962.5,,7.0,Tierra del Fuego,0.4,1.0,1.3
2025-11-17 18:00:00,5.5,3.3,86.0,0.3,0.0,225.0,38.9,,963.2,,7.0,Tierra del Fuego,0.0,0.2,1.6
2025-11-17 19:00:00,5.4,3.1,85.0,0.3,0.0,227.0,38.9,,964.2,,7.0,Tierra del Fuego,-0.1,0.2,1.3
2025-11-17 20:00:00,4.8,3.0,88.0,0.3,0.0,229.0,37.0,,964.8,,7.0,Tierra del Fuego,-0.8,0.2,2.1
2025-11-17 21:00:00,4.6,2.6,87.0,0.3,0.0,229.0,37.0,,966.4,,7.0,Tierra del Fuego,-1.0,0.2,1.8
2025-11-17 22:00:00,4.3,2.6,89.0,0.5,0.0,229.0,37.0,,967.4,,7.0,Tierra del Fuego,-1.4,0.2,2.3
2025-11-17 23:00:00,3.9,2.6,91.0,0.5,0.0,224.0,35.2,,970.0,,7.0,Tierra del Fuego,-1.8,0.2,2.9
2025-11-18 00:00:00,3.9,2.6,91.0,0.5,0.0,221.0,37.0,,972.1,,7.0,Tierra del Fuego,-2.0,0.2,2.9
2025-11-16 00:00:00,22.0,19.9,88.0,0.0,0.0,330.0,3.0,,1004.0,,2.0,Tucumán,25.1,0.8,1.6
2025-11-16 01:00:00,22.0,19.0,83.0,0.0,0.0,10.0,5.0,,1003.0,,1.0,Tucumán,24.2,0.8,20.0
2025-11-16 02:00:00,24.0,18.0,69.0,0.0,0.0,340.0,10.0,,1002.0,,1.0,Tucumán,24.8,0.9,20.0
2025-11-16 03:00:00,25.0,18.0,65.0,0.0,0.0,350.0,8.0,,1001.0,,1.0,Tucumán,26.2,1.0,20.0
2025-11-16 04:00:00,24.0,18.0,69.0,0.0,0.0,330.0,10.0,,1001.0,,1.0,Tucumán,24.8,0.9,20.0
2025-11-16 05:00:00,22.0,18.0,78.0,0.0,0.0,360.0,7.0,,1001.0,,1.0,Tucumán,23.4,0.8,20.0
2025-11-16 06:00:00,22.0,18.0,78.0,0.0,0.0,350.0,8.0,,1001.0,,1.0,Tucumán,23.2,0.8,20.0
2025-11-16 07:00:00,22.0,19.0,83.0,0.0,0.0,290.0,5.0,,1003.0,,1.0,Tucumán,24.2,0.8,20.0
2025-11-16 08:00:00,23.0,19.0,78.0,0.0,0.0,260.0,5.0,,1004.0,,1.0,Tucumán,25.2,3.5,20.0
2025-11-16 09:00:00,24.0,19.9,78.0,0.0,0.0,220.0,10.0,,1008.0,,1.0,Tucumán,25.7,3.7,20.0
2025-11-16 10:00:00,24.0,19.9,78.0,0.0,0.0,210.0,11.0,,1009.0,,2.0,Tucumán,25.5,7.5,20.0
2025-11-16 11:00:00,21.0,17.0,78.0,0.0,0.0,140.0,11.0,,1011.0,,2.0,Tucumán,21.2,6.4,20.0
2025-11-16 12:00:00,19.0,14.0,73.0,0.0,0.0,130.0,13.0,,1013.0,,2.0,Tucumán,17.8,6.4,20.0
2025-11-16 13:00:00,24.7,13.6,50.0,0.0,0.0,146.0,16.6,,1009.5,,3.0,Tucumán,22.6,4.7,20.0
2025-11-16 14:00:00,26.3,13.4,45.0,0.0,0.0,125.0,14.4,,1009.0,,3.0,Tucumán,24.6,5.2,20.0
2025-11-16 15:00:00,26.6,13.3,44.0,0.0,0.0,136.0,14.0,,1008.3,,3.0,Tucumán,24.9,5.3,20.0
2025-11-16 16:00:00,27.3,13.2,42.0,0.0,0.0,142.0,16.6,,1007.8,,3.0,Tucumán,27.2,2.8,20.0
2025-11-16 17:00:00,27.6,12.8,40.0,0.0,0.0,152.0,18.0,,1007.9,,3.0,Tucumán,27.3,2.8,20.0
2025-11-16 18:00:00,23.1,15.9,64.0,0.6,0.0,188.0,22.3,,1009.8,,8.0,Tucumán,20.7,0.3,2.0
2025-11-16 19:00:00,19.4,18.6,95.0,1.8,0.0,217.0,25.6,,1012.4,,9.0,Tucumán,17.5,0.2,0.8
2025-11-16 20:00:00,19.0,18.5,97.0,2.1,0.0,248.0,18.4,,1013.8,,9.0,Tucumán,18.4,0.2,0.3
2025-11-16 21:00:00,18.6,17.6,94.0,3.8,0.0,251.0,15.5,,1016.1,,9.0,Tucumán,18.2,0.2,2.8
2025-11-16 22:00:00,18.5,17.3,93.0,2.3,0.0,212.0,16.2,,1017.8,,9.0,Tucumán,17.9,0.2,2.6
2025-11-16 23:00:00,18.2,17.2,94.0,3.1,0.0,230.0,16.2,,1019.7,,9.0,Tucumán,17.5,0.2,2.8
2025-11-17 00:00:00,17.6,16.6,94.0,1.3,0.0,221.0,20.5,,1020.7,,9.0,Tucumán,15.8,0.2,2.8
2025-11-17 01:00:00,17.4,16.3,93.0,0.2,0.0,245.0,13.7,,1020.8,,7.0,Tucumán,16.8,0.2,2.6
2025-11-17 02:00:00,17.4,15.0,86.0,0.0,0.0,287.0,14.0,,1020.0,,3.0,Tucumán,16.3,0.5,1.2
2025-11-17 03:00:00,17.7,14.4,81.0,0.0,0.0,310.0,9.7,,1018.9,,3.0,Tucumán,17.2,0.5,20.0
2025-11-17 04:00:00,16.5,14.3,87.0,0.0,0.0,4.0,8.6,,1018.9,,3.0,Tucumán,16.2,0.5,1.4
2025-11-17 05:00:00,16.5,14.5,88.0,0.0,0.0,39.0,9.0,,1018.9,,3.0,Tucumán,16.2,0.5,1.6
2025-11-17 06:00:00,15.4,14.1,92.0,0.0,0.0,41.0,8.3,,1019.2,,1.0,Tucumán,15.1,0.8,2.4
2025-11-17 07:00:00,15.8,14.2,90.0,0.0,0.0,8.0,10.1,,1019.7,,1.0,Tucumán,15.2,0.8,2.0
2025-11-17 08:00:00,17.8,14.9,83.0,0.0,0.0,358.0,9.0,,1020.1,,1.0,Tucumán,17.6,3.2,20.0
2025-11-17 09:00:00,20.4,15.2,72.0,0.0,0.0,334.0,7.6,,1020.0,,1.0,Tucumán,20.6,3.2,20.0
2025-11-17 10:00:00,22.7,13.7,57.0,0.0,0.0,349.0,5.8,,1019.1,,1.0,Tucumán,22.7,6.8,20.0
2025-11-17 11:00:00,24.2,13.1,50.0,0.0,0.0,0.0,3.6,,1018.3,,1.0,Tucumán,24.5,7.6,20.0
2025-11-17 12:00:00,25.3,13.2,47.0,0.0,0.0,119.0,4.3,,1017.1,,1.0,Tucumán,25.5,8.2,20.0
2025-11-17 13:00:00,26.4,13.2,44.0,0.0,0.0,126.0,6.1,,1015.8,,1.0,Tucumán,26.2,8.7,20.0
2025-11-17 14:00:00,27.2,13.2,42.0,0.0,0.0,133.0,8.3,,1014.6,,1.0,Tucumán,27.1,9.2,20.0
2025-11-17 15:00:00,27.8,12.2,38.0,0.0,0.0,153.0,9.0,,1013.2,,1.0,Tucumán,26.7,9.5,20.0
2025-11-17 16:00:00,28.1,10.3,33.0,0.0,0.0,157.0,9.7,,1012.1,,1.0,Tucumán,26.3,4.8,20.0
2025-11-17 17:00:00,27.9,9.2,31.0,0.0,0.0,154.0,8.3,,1011.3,,1.0,Tucumán,26.1,4.8,20.0
2025-11-17 18:00:00,27.6,8.9,31.0,0.0,0.0,166.0,5.8,,1010.9,,1.0,Tucumán,26.2,1.2,20.0
2025-11-17 19:00:00,26.2,13.7,46.0,0.0,0.0,185.0,3.6,,1010.9,,1.0,Tucumán,26.6,1.1,20.0
2025-11-17 20:00:00,23.3,13.2,53.0,0.0,0.0,84.0,4.7,,1011.5,,1.0,Tucumán,23.4,0.9,20.0
2025-11-17 21:00:00,21.4,12.8,58.0,0.0,0.0,35.0,9.0,,1012.0,,1.0,Tucumán,20.5,0.8,20.0
2025-11-17 22:00:00,20.4,12.9,62.0,0.0,0.0,46.0,9.4,,1012.7,,2.0,Tucumán,19.5,0.8,20.0
2025-11-17 23:00:00,19.9,11.9,60.0,0.0,0.0,43.0,11.5,,1013.1,,3.0,Tucumán,18.3,0.5,20.0
2025-11-18 00:00:00,19.4,10.4,56.0,0.0,0.0,40.0,12.6,,1012.7,,3.0,Tucumán,17.1,0.5,20.0
