fecha_hora,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,province,visibilidad,sensacionTermica,uvIndex
2025-11-05 00:00:00,15.0,14.0,94.0,0.0,0.0,150.0,22.0,27.8,1022.0,0.0,1,La Pampa,2.8,12.0,0.8
2025-11-05 01:00:00,14.0,13.0,94.0,0.0,0.0,150.0,17.0,25.9,1022.0,0.0,1,La Pampa,2.8,11.6,0.8
2025-11-05 02:00:00,12.0,12.0,100.0,0.0,0.0,130.0,19.0,24.1,1022.0,0.0,1,La Pampa,0.1,8.9,0.8
2025-11-05 03:00:00,11.0,9.1,88.0,0.0,0.0,130.0,19.0,22.2,1022.0,0.0,1,La Pampa,1.6,7.1,0.8
2025-11-05 04:00:00,10.0,7.1,82.0,0.0,0.0,110.0,9.0,20.4,1022.0,0.0,1,La Pampa,20.0,8.8,0.8
2025-11-05 05:00:00,9.0,6.1,82.0,0.0,0.0,110.0,11.0,18.5,1022.0,0.0,1,La Pampa,20.0,7.3,0.8
2025-11-05 06:00:00,8.0,6.0,87.0,0.0,0.0,140.0,7.0,16.7,1023.0,0.0,1,La Pampa,1.4,6.9,0.8
2025-11-05 07:00:00,8.0,6.0,87.0,0.0,0.0,114.0,2.0,18.5,1024.0,0.0,1,La Pampa,1.4,6.7,0.8
2025-11-05 08:00:00,11.0,6.9,76.0,0.0,0.0,120.0,13.0,20.4,1025.0,0.0,1,La Pampa,20.0,7.8,3.2
2025-11-05 09:00:00,13.0,7.0,67.0,0.0,0.0,100.0,17.0,24.1,1025.0,0.0,1,La Pampa,20.0,9.0,3.2
2025-11-05 10:00:00,15.0,8.0,63.0,0.0,0.0,70.0,13.0,24.1,1025.0,0.0,1,La Pampa,20.0,12.0,6.4
2025-11-05 11:00:00,17.0,7.9,55.0,0.0,0.0,70.0,15.0,24.1,1025.0,0.0,1,La Pampa,20.0,13.6,6.4
2025-11-05 12:00:00,19.0,8.0,49.0,0.0,0.0,90.0,15.0,25.9,1025.0,0.0,1,La Pampa,20.0,15.6,6.4
2025-11-05 13:00:00,20.0,7.0,43.0,0.0,0.0,80.0,17.0,25.9,1024.0,0.0,1,La Pampa,20.0,16.0,6.4
2025-11-05 14:00:00,21.0,6.9,40.0,0.0,0.0,90.0,19.0,25.9,1023.0,0.0,1,La Pampa,20.0,16.6,6.4
2025-11-05 15:00:00,22.0,8.1,41.0,0.0,0.0,70.0,19.0,27.8,1022.0,0.0,1,La Pampa,20.0,17.9,6.4
2025-11-05 16:00:00,23.0,7.9,38.0,0.0,0.0,80.0,20.0,27.8,1021.0,0.0,1,La Pampa,20.0,18.6,3.5
2025-11-05 17:00:00,23.0,7.9,38.0,0.0,0.0,50.0,20.0,29.6,1021.0,0.0,1,La Pampa,20.0,18.6,3.5
2025-11-05 18:00:00,21.0,6.9,40.0,0.0,0.0,70.0,20.0,27.8,1021.0,0.0,1,La Pampa,20.0,16.4,0.8
2025-11-05 19:00:00,20.0,6.0,40.0,0.0,0.0,70.0,20.0,27.8,1020.0,0.0,1,La Pampa,20.0,15.2,0.8
2025-11-05 20:00:00,18.0,5.9,45.0,0.0,0.0,60.0,17.0,25.9,1020.0,0.0,1,La Pampa,20.0,13.8,0.8
2025-11-05 21:00:00,16.0,7.0,55.0,0.0,0.0,60.0,15.0,25.9,1021.0,0.0,1,La Pampa,20.0,12.4,0.8
2025-11-05 22:00:00,15.0,6.0,55.0,0.0,0.0,50.0,17.0,25.9,1021.0,0.0,1,La Pampa,20.0,10.8,0.8
2025-11-05 23:00:00,14.0,7.1,63.0,0.0,0.0,50.0,17.0,25.9,1021.0,0.0,1,La Pampa,20.0,10.0,0.8
2025-11-06 00:00:00,15.0,7.1,59.0,0.0,0.0,40.0,20.0,25.9,1021.0,0.0,1,La Pampa,20.0,10.4,0.8
2025-11-06 01:00:00,14.0,8.0,67.0,0.0,0.0,40.0,17.0,29.6,1021.0,0.0,1,La Pampa,20.0,10.2,0.8
2025-11-06 02:00:00,13.0,8.1,72.0,0.0,0.0,40.0,15.0,31.5,1020.0,0.0,1,La Pampa,20.0,9.6,0.8
2025-11-06 03:00:00,13.0,8.1,72.0,0.0,0.0,40.0,20.0,29.6,1019.0,0.0,1,La Pampa,20.0,8.7,0.8
2025-11-06 04:00:00,13.0,8.1,72.0,0.0,0.0,40.0,22.0,31.5,1019.0,0.0,2,La Pampa,20.0,8.3,0.8
2025-11-06 05:00:00,12.0,8.1,77.0,0.0,0.0,40.0,17.0,31.5,1018.0,0.0,2,La Pampa,20.0,8.3,0.8
2025-11-06 06:00:00,13.0,9.1,77.0,0.0,0.0,30.0,28.0,29.6,1017.0,0.0,2,La Pampa,20.0,7.4,0.8
2025-11-06 07:00:00,13.0,9.1,77.0,0.8,0.0,30.0,30.0,31.5,1017.0,0.0,18,La Pampa,2.0,7.0,0.4
2025-11-06 08:00:00,13.0,10.0,82.0,1.4,0.0,20.0,28.0,33.3,1018.0,0.0,8,La Pampa,2.0,7.6,1.0
2025-11-06 09:00:00,12.0,11.1,94.0,1.8,0.0,10.0,19.0,35.2,1018.0,0.0,8,La Pampa,2.8,8.6,1.0
2025-11-06 10:00:00,12.0,12.0,100.0,1.0,0.0,30.0,22.0,35.2,1017.0,0.0,25,La Pampa,0.1,8.3,0.6
2025-11-06 11:00:00,12.0,12.0,100.0,1.0,0.0,30.0,24.0,38.9,1017.0,0.0,8,La Pampa,0.1,8.0,1.9
2025-11-06 12:00:00,13.0,12.1,94.0,1.0,0.0,30.0,26.0,37.0,1016.0,0.0,25,La Pampa,2.8,8.6,0.6
2025-11-06 13:00:00,13.0,12.1,94.0,1.2,0.0,40.0,26.0,35.2,1016.0,0.0,25,La Pampa,2.8,8.6,0.6
2025-11-06 14:00:00,13.0,13.0,100.0,1.2,0.0,60.0,22.0,33.3,1015.0,0.0,25,La Pampa,0.1,9.7,0.6
2025-11-06 15:00:00,14.0,13.0,94.0,1.2,0.0,70.0,26.0,35.2,1014.0,0.0,25,La Pampa,2.8,9.9,0.6
2025-11-06 16:00:00,14.0,13.0,94.0,1.4,0.0,90.0,20.0,33.3,1014.0,0.0,25,La Pampa,2.8,11.1,0.3
2025-11-06 17:00:00,13.0,13.0,100.0,1.4,0.0,120.0,20.0,33.3,1014.0,0.0,25,La Pampa,0.1,10.0,0.3
2025-11-06 18:00:00,13.0,13.0,100.0,1.4,0.0,130.0,22.0,31.5,1014.0,0.0,25,La Pampa,0.1,9.7,0.1
2025-11-06 19:00:00,13.0,12.1,94.0,1.4,0.0,150.0,20.0,25.9,1015.0,0.0,9,La Pampa,2.8,9.7,0.2
2025-11-06 20:00:00,12.0,11.1,94.0,1.4,0.0,160.0,22.0,22.2,1015.0,0.0,9,La Pampa,2.8,8.1,0.2
2025-11-06 21:00:00,11.0,11.0,100.0,1.5,0.0,140.0,17.0,24.1,1016.0,0.0,9,La Pampa,0.1,8.0,0.2
2025-11-06 22:00:00,11.0,11.0,100.0,0.4,0.0,130.0,11.0,24.1,1016.0,0.0,8,La Pampa,0.1,9.2,0.2
2025-11-06 23:00:00,12.0,11.1,94.0,0.4,0.0,20.0,26.0,22.2,1013.0,0.0,8,La Pampa,2.8,7.3,0.2
2025-11-07 00:00:00,12.0,11.1,94.0,0.3,0.0,120.0,13.0,22.2,1015.0,0.0,7,La Pampa,2.8,9.8,0.2
2025-11-07 01:00:00,12.0,11.1,94.0,0.3,0.0,180.0,15.0,22.2,1016.0,0.0,7,La Pampa,2.8,9.4,0.2
2025-11-07 02:00:00,12.0,11.1,94.0,0.4,0.0,190.0,20.0,22.2,1016.0,0.0,7,La Pampa,2.8,8.5,0.2
2025-11-07 03:00:00,11.0,11.0,100.0,0.3,0.0,150.0,13.0,20.4,1016.0,0.0,7,La Pampa,0.1,8.8,0.2
2025-11-07 04:00:00,11.0,10.1,94.0,0.0,0.0,120.0,9.0,18.5,1016.0,0.0,7,La Pampa,2.8,9.3,0.2
2025-11-07 05:00:00,10.0,10.0,100.0,0.0,0.0,190.0,6.0,18.5,1016.0,0.0,7,La Pampa,0.1,9.5,0.2
2025-11-07 06:00:00,10.0,10.0,100.0,0.0,0.0,110.0,7.0,16.7,1016.0,0.0,7,La Pampa,0.1,9.2,0.2
2025-11-07 07:00:00,10.0,10.0,100.0,0.0,0.0,200.0,6.0,14.8,1016.0,0.0,4,La Pampa,0.1,9.5,0.5
2025-11-07 08:00:00,11.0,11.0,100.0,0.0,0.0,150.0,6.0,16.7,1017.0,0.0,4,La Pampa,0.1,10.2,1.9
2025-11-07 09:00:00,13.0,10.0,82.0,0.0,0.0,110.0,7.0,16.7,1017.0,0.0,4,La Pampa,20.0,11.7,1.9
2025-11-07 10:00:00,13.0,12.1,94.0,0.0,0.0,130.0,7.0,16.7,1017.0,0.0,4,La Pampa,2.8,12.3,3.8
2025-11-07 11:00:00,15.0,11.0,77.0,0.0,0.0,230.0,6.0,16.7,1017.0,0.0,4,La Pampa,20.0,14.2,3.8
2025-11-07 12:00:00,17.0,11.0,68.0,0.0,0.0,250.0,13.0,16.7,1016.0,0.0,4,La Pampa,20.0,14.8,3.8
2025-11-07 13:00:00,19.0,11.1,60.0,0.0,0.0,220.0,11.0,16.7,1016.0,0.0,4,La Pampa,20.0,17.2,3.8
2025-11-07 14:00:00,20.0,10.9,56.0,0.0,0.0,96.0,9.0,14.8,1016.0,0.0,4,La Pampa,20.0,18.6,3.8
2025-11-07 15:00:00,22.0,10.2,47.0,0.0,0.0,84.0,6.0,16.7,1016.0,0.0,3,La Pampa,20.0,20.9,3.8
2025-11-07 16:00:00,21.0,9.9,49.0,0.0,0.0,140.0,11.0,16.7,1016.0,0.0,3,La Pampa,20.0,18.9,1.9
2025-11-07 17:00:00,20.0,10.1,53.0,0.0,0.0,140.0,6.0,18.5,1015.0,0.0,3,La Pampa,20.0,18.9,1.9
2025-11-07 18:00:00,20.0,10.1,53.0,0.0,0.0,190.0,7.0,18.5,1015.0,0.0,3,La Pampa,20.0,18.7,0.5
2025-11-07 19:00:00,19.0,11.1,60.0,0.0,0.0,150.0,19.0,18.5,1016.0,0.0,3,La Pampa,20.0,15.6,0.5
2025-11-07 20:00:00,17.0,11.0,68.0,0.0,0.0,160.0,11.0,16.7,1016.0,0.0,3,La Pampa,20.0,15.2,0.5
2025-11-07 21:00:00,16.0,12.0,77.0,0.0,0.0,160.0,7.0,14.8,1017.0,0.0,3,La Pampa,20.0,15.2,0.5
2025-11-07 22:00:00,16.0,12.0,77.0,0.0,0.0,150.0,6.0,13.0,1017.0,0.0,2,La Pampa,20.0,15.4,0.8
2025-11-07 23:00:00,16.0,12.0,77.0,0.0,0.0,150.0,7.0,13.0,1018.0,0.0,2,La Pampa,20.0,15.2,0.8
2025-11-08 00:00:00,16.0,12.0,77.0,0.0,0.0,160.0,9.0,13.0,1018.0,0.0,2,La Pampa,20.0,14.9,0.8
2025-11-08 01:00:00,15.0,13.0,88.0,0.0,0.0,150.0,7.0,13.0,1018.0,0.0,2,La Pampa,1.6,14.6,0.8
2025-11-08 02:00:00,14.0,12.0,88.0,0.0,0.0,170.0,9.0,13.0,1018.0,0.0,2,La Pampa,1.6,12.9,0.8
2025-11-08 03:00:00,13.0,12.1,94.0,0.0,0.0,314.0,4.0,13.0,1018.0,0.0,1,La Pampa,2.8,12.9,0.8
2025-11-08 04:00:00,13.0,12.1,94.0,0.0,0.0,180.0,13.0,13.0,1018.0,0.0,1,La Pampa,2.8,11.1,0.8
2025-11-08 05:00:00,12.0,12.0,100.0,0.0,0.0,170.0,13.0,13.0,1018.0,0.0,1,La Pampa,0.1,10.1,0.8
2025-11-08 06:00:00,11.0,11.0,100.0,0.0,0.0,160.0,15.0,13.0,1018.0,0.0,5,La Pampa,0.1,8.4,0.3
2025-11-08 07:00:00,11.0,11.0,100.0,0.0,0.0,150.0,15.0,16.7,1018.0,0.0,4,La Pampa,0.1,8.4,0.5
2025-11-08 08:00:00,12.0,11.1,94.0,0.0,0.0,180.0,17.0,16.7,1019.0,0.0,4,La Pampa,2.8,9.0,1.9
2025-11-08 09:00:00,13.0,11.1,88.0,0.0,0.0,180.0,15.0,16.7,1019.0,0.0,4,La Pampa,1.6,10.4,1.9
2025-11-08 10:00:00,15.0,12.0,82.0,0.0,0.0,190.0,15.0,18.5,1019.0,0.0,3,La Pampa,20.0,12.7,3.8
2025-11-08 11:00:00,18.0,13.1,73.0,0.0,0.0,180.0,11.0,16.7,1019.0,0.0,3,La Pampa,20.0,16.8,3.8
2025-11-08 12:00:00,19.0,13.0,68.0,0.0,0.0,190.0,9.0,16.7,1019.0,0.0,3,La Pampa,20.0,18.2,3.8
2025-11-08 13:00:00,21.0,12.9,60.0,0.0,0.0,112.0,11.0,14.8,1018.0,0.0,3,La Pampa,20.0,19.8,3.8
2025-11-08 14:00:00,21.0,11.9,56.0,0.0,0.0,61.0,6.0,16.7,1017.0,0.0,3,La Pampa,20.0,20.4,3.8
2025-11-08 15:00:00,21.0,11.0,53.0,0.0,0.0,210.0,11.0,18.5,1017.0,0.0,3,La Pampa,20.0,19.2,3.8
2025-11-08 16:00:00,23.0,12.0,50.0,0.0,0.0,140.0,11.0,18.5,1016.0,0.0,3,La Pampa,20.0,21.5,2.1
2025-11-08 17:00:00,22.0,11.1,50.0,0.0,0.0,140.0,6.0,22.2,1015.0,0.0,3,La Pampa,20.0,21.2,1.9
2025-11-08 18:00:00,22.0,12.0,53.0,0.0,0.0,140.0,9.0,22.2,1015.0,0.0,3,La Pampa,20.0,20.9,0.5
2025-11-08 19:00:00,22.0,12.0,53.0,0.0,0.0,140.0,11.0,20.4,1015.0,0.0,3,La Pampa,20.0,20.5,0.5
2025-11-08 20:00:00,19.0,12.0,64.0,0.0,0.0,110.0,13.0,20.4,1016.0,0.0,3,La Pampa,20.0,17.1,0.5
2025-11-08 21:00:00,17.0,11.9,72.0,0.0,0.0,100.0,9.0,18.5,1016.0,0.0,3,La Pampa,20.0,15.8,0.5
2025-11-08 22:00:00,16.0,12.0,77.0,0.0,0.0,80.0,4.0,18.5,1017.0,0.0,3,La Pampa,20.0,15.8,0.5
2025-11-08 23:00:00,16.0,11.0,72.0,0.0,0.0,360.0,2.0,16.7,1018.0,0.0,3,La Pampa,20.0,15.9,0.5
2025-11-09 00:00:00,15.0,12.0,82.0,0.0,0.0,100.0,6.0,16.7,1018.0,0.0,3,La Pampa,20.0,14.4,0.5
2025-11-09 01:00:00,15.0,11.0,77.0,0.0,0.0,28.0,2.0,13.0,1018.0,0.0,3,La Pampa,20.0,14.9,0.5
2025-11-09 02:00:00,15.0,12.0,82.0,0.0,0.0,360.0,2.0,14.8,1018.0,0.0,3,La Pampa,20.0,15.2,0.5
2025-11-09 03:00:00,13.0,11.1,88.0,0.0,0.0,320.0,6.0,13.0,1018.0,0.0,3,La Pampa,1.6,12.2,0.5
2025-11-09 04:00:00,12.0,10.1,88.0,0.0,0.0,140.0,7.0,13.0,1018.0,0.0,2,La Pampa,1.6,10.7,0.8
2025-11-09 05:00:00,12.0,10.1,88.0,0.0,0.0,23.0,4.0,13.0,1018.0,0.0,2,La Pampa,1.6,11.3,0.8
2025-11-09 06:00:00,11.0,10.1,94.0,0.0,0.0,37.0,2.0,13.0,1018.0,0.0,2,La Pampa,2.8,10.7,0.8
2025-11-09 07:00:00,12.0,10.1,88.0,0.0,0.0,36.0,2.0,14.8,1019.0,0.0,2,La Pampa,1.6,11.7,0.8
2025-11-09 08:00:00,16.0,12.0,77.0,0.0,0.0,30.0,6.0,16.7,1020.0,0.0,2,La Pampa,20.0,15.4,3.2
2025-11-09 09:00:00,18.0,12.0,68.0,0.0,0.0,340.0,17.0,20.4,1020.0,0.0,1,La Pampa,20.0,15.3,3.2
2025-11-09 10:00:00,21.0,12.9,60.0,0.0,0.0,350.0,15.0,22.2,1020.0,0.0,1,La Pampa,20.0,19.0,6.4
2025-11-09 11:00:00,21.0,11.9,56.0,0.0,0.0,17.0,7.0,24.1,1020.0,0.0,1,La Pampa,20.0,20.2,6.4
2025-11-09 12:00:00,23.0,12.9,53.0,0.0,0.0,30.0,4.0,25.9,1020.0,0.0,2,La Pampa,20.0,23.1,6.9
2025-11-09 13:00:00,25.0,11.9,44.0,0.0,0.0,30.0,20.0,24.1,1020.0,0.0,2,La Pampa,20.0,21.7,8.0
2025-11-09 14:00:00,25.0,11.9,44.0,0.0,0.0,27.0,17.0,19.0,1019.0,0.0,2,La Pampa,20.0,22.3,8.0
2025-11-09 15:00:00,26.0,11.0,39.0,0.0,0.0,60.0,19.0,25.9,1018.0,0.0,2,La Pampa,20.0,22.6,8.5
2025-11-09 16:00:00,25.0,10.8,41.0,0.0,0.0,60.0,15.0,25.9,1018.0,0.0,2,La Pampa,20.0,22.4,4.0
2025-11-09 17:00:00,26.0,12.1,42.0,0.0,0.0,30.0,17.0,25.9,1018.0,0.0,2,La Pampa,20.0,23.3,4.3
2025-11-09 18:00:00,26.0,12.1,42.0,0.0,0.0,50.0,12.0,25.9,1018.0,0.0,2,La Pampa,20.0,24.3,1.1
2025-11-09 19:00:00,25.0,10.8,41.0,0.0,0.0,50.0,20.0,24.1,1018.0,0.0,2,La Pampa,20.0,21.4,1.0
2025-11-09 20:00:00,22.0,12.0,53.0,0.0,0.0,40.0,13.0,22.2,1019.0,0.0,2,La Pampa,20.0,20.1,0.8
2025-11-09 21:00:00,20.0,12.0,60.0,0.0,0.0,40.0,9.0,20.4,1019.0,0.0,2,La Pampa,20.0,18.9,0.8
2025-11-09 22:00:00,18.0,12.0,68.0,0.0,0.0,50.0,13.0,18.5,1020.0,0.0,1,La Pampa,20.0,16.1,0.8
2025-11-09 23:00:00,18.0,12.0,68.0,0.0,0.0,40.0,10.0,18.5,1020.0,0.0,1,La Pampa,20.0,16.7,0.8
2025-11-10 00:00:00,17.0,11.9,72.0,0.0,0.0,20.0,11.0,20.4,1020.0,0.0,1,La Pampa,20.0,15.5,0.8
2025-11-10 01:00:00,16.0,12.0,77.0,0.0,0.0,10.0,9.0,20.4,1020.0,0.0,1,La Pampa,20.0,14.9,0.8
2025-11-10 02:00:00,15.0,12.0,82.0,0.0,0.0,10.0,11.0,20.4,1020.0,0.0,1,La Pampa,20.0,13.5,0.8
2025-11-10 03:00:00,14.0,12.0,88.0,0.0,0.0,10.0,11.0,20.4,1020.0,0.0,1,La Pampa,1.6,12.5,0.8
2025-11-10 04:00:00,13.0,11.1,88.0,0.0,0.0,20.0,7.0,18.5,1020.0,0.0,1,La Pampa,1.6,12.0,0.8
2025-11-10 05:00:00,12.0,11.1,94.0,0.0,0.0,10.0,7.0,18.5,1019.0,0.0,1,La Pampa,2.8,11.0,0.8
2025-11-10 06:00:00,13.0,11.1,88.0,0.0,0.0,10.0,6.0,18.5,1019.0,0.0,1,La Pampa,1.6,12.2,0.8
2025-11-10 07:00:00,14.0,12.0,88.0,0.0,0.0,20.0,9.0,20.4,1020.0,0.0,1,La Pampa,1.6,12.9,0.8
2025-11-10 08:00:00,18.0,13.1,73.0,0.0,0.0,20.0,17.0,24.1,1019.0,0.0,1,La Pampa,20.0,15.7,3.2
2025-11-10 09:00:00,21.0,13.9,64.0,0.0,0.0,20.0,20.0,29.6,1019.0,0.0,1,La Pampa,20.0,18.3,3.2
2025-11-10 10:00:00,23.0,12.9,53.0,0.0,0.0,20.0,28.0,35.2,1019.0,0.0,1,La Pampa,20.0,18.5,6.9
2025-11-10 11:00:00,25.0,14.1,51.0,0.0,0.0,10.0,28.0,38.9,1018.0,0.0,2,La Pampa,20.0,20.9,8.0
2025-11-10 12:00:00,26.0,13.1,45.0,0.0,0.0,20.0,30.0,26.0,1017.0,0.0,2,La Pampa,20.0,21.1,8.5
2025-11-10 13:00:00,27.0,14.0,45.0,0.0,0.0,20.0,32.0,38.9,1017.0,0.0,2,La Pampa,20.0,27.1,9.1
2025-11-10 14:00:00,30.0,12.8,35.0,0.0,0.0,20.0,30.0,38.9,1015.0,0.0,2,La Pampa,20.0,25.1,9.6
2025-11-10 15:00:00,28.0,13.9,42.0,0.0,0.0,20.0,33.0,40.8,1015.0,0.0,3,La Pampa,20.0,27.8,5.8
2025-11-10 16:00:00,27.0,13.0,42.0,0.0,0.0,10.0,26.0,40.8,1014.0,0.0,3,La Pampa,20.0,27.0,2.7
2025-11-10 17:00:00,26.0,14.1,48.0,0.0,0.0,20.0,30.0,40.8,1013.0,0.0,3,La Pampa,20.0,21.5,2.6
2025-11-10 18:00:00,27.0,11.8,39.0,0.0,0.0,20.0,33.0,30.0,1012.0,0.0,2,La Pampa,20.0,21.2,1.1
2025-11-10 19:00:00,26.0,13.1,45.0,0.0,0.0,20.0,33.0,37.0,1011.0,0.0,2,La Pampa,20.0,20.6,1.1
2025-11-10 20:00:00,24.0,12.9,50.0,0.0,0.0,30.0,26.0,33.3,1011.0,0.0,2,La Pampa,20.0,19.9,0.9
2025-11-10 21:00:00,23.0,12.0,50.0,0.0,0.0,30.0,22.0,31.5,1011.0,0.0,2,La Pampa,20.0,19.3,0.9
2025-11-10 22:00:00,22.0,13.1,57.0,0.0,0.0,30.0,20.0,29.6,1012.0,0.0,2,La Pampa,20.0,19.1,0.8
2025-11-10 23:00:00,20.0,13.0,64.0,0.0,0.0,30.0,17.0,27.8,1012.0,0.0,2,La Pampa,20.0,17.6,0.8
2025-11-11 00:00:00,20.0,13.0,64.0,0.0,0.0,40.0,17.0,29.6,1012.0,0.0,2,La Pampa,20.0,17.6,0.8
2025-11-11 01:00:00,19.0,13.0,68.0,0.0,0.0,30.0,26.0,33.3,1011.0,0.0,1,La Pampa,20.0,14.9,0.8
2025-11-11 02:00:00,19.0,13.0,68.0,0.0,0.0,20.0,28.0,35.2,1010.0,0.0,1,La Pampa,20.0,14.5,0.8
2025-11-11 03:00:00,20.0,12.0,60.0,0.0,0.0,10.0,33.0,33.3,1009.0,0.0,2,La Pampa,20.0,14.2,0.8
2025-11-11 04:00:00,18.0,12.0,68.0,0.0,0.0,20.0,24.0,31.5,1009.0,0.0,3,La Pampa,20.0,14.0,0.5
2025-11-11 05:00:00,18.0,13.1,73.0,0.0,0.0,20.0,26.0,27.8,1008.0,0.0,25,La Pampa,3.0,13.9,0.1
2025-11-11 06:00:00,18.0,13.1,73.0,0.0,0.0,210.0,6.0,25.9,1010.0,0.0,25,La Pampa,3.0,17.8,0.1
2025-11-11 07:00:00,19.0,13.0,68.0,0.0,0.0,210.0,22.0,24.1,1011.0,0.0,25,La Pampa,3.0,15.6,0.1
2025-11-11 08:00:00,16.0,12.9,82.0,0.0,0.0,150.0,28.0,22.2,1012.0,0.0,25,La Pampa,3.0,11.5,0.3
2025-11-11 09:00:00,14.0,14.0,100.0,0.0,0.0,160.0,26.0,22.2,1012.0,0.0,25,La Pampa,0.1,10.2,0.3
2025-11-11 10:00:00,13.0,13.0,100.0,1.3,0.0,110.0,22.0,20.4,1012.0,0.0,25,La Pampa,0.1,9.7,0.6
2025-11-11 11:00:00,14.0,14.0,100.0,1.2,0.0,80.0,24.0,25.9,1011.0,0.0,25,La Pampa,0.1,10.6,0.6
2025-11-11 12:00:00,14.0,14.0,100.0,1.2,0.0,198.0,4.0,25.9,1012.0,0.0,25,La Pampa,0.1,14.5,0.6
2025-11-11 13:00:00,15.0,14.0,94.0,1.2,0.0,240.0,11.0,24.1,1012.0,0.0,25,La Pampa,2.8,14.1,0.6
2025-11-11 14:00:00,17.0,15.0,88.0,1.0,0.0,210.0,13.0,25.9,1012.0,0.0,7,La Pampa,1.6,16.1,1.9
2025-11-11 15:00:00,20.0,15.0,73.0,0.6,0.0,220.0,17.0,27.8,1011.0,0.0,7,La Pampa,6.0,18.3,1.9
2025-11-11 16:00:00,22.0,13.1,57.0,0.0,0.0,220.0,22.0,27.8,1010.0,0.0,7,La Pampa,10.0,18.7,1.0
2025-11-11 17:00:00,23.0,12.0,50.0,0.0,0.0,220.0,20.0,29.6,1010.0,0.0,2,La Pampa,20.0,19.7,3.5
2025-11-11 18:00:00,22.8,6.5,35.0,0.0,0.0,219.0,18.5,27.8,1010.1,0.0,2,La Pampa,20.0,18.4,0.9
2025-11-11 19:00:00,23.4,8.3,38.0,0.0,0.0,218.0,9.3,25.9,1010.9,0.0,1,La Pampa,20.0,21.2,0.9
2025-11-11 20:00:00,21.0,8.9,46.0,0.0,0.0,230.0,11.0,24.1,1012.0,0.0,1,La Pampa,20.0,18.6,0.8
2025-11-11 21:00:00,18.0,10.1,60.0,0.0,0.0,260.0,7.0,22.2,1012.0,0.0,1,La Pampa,20.0,16.7,0.8
2025-11-11 22:00:00,16.0,10.1,68.0,0.0,0.0,250.0,9.0,20.4,1013.0,0.0,1,La Pampa,20.0,14.3,0.8
2025-11-11 23:00:00,16.0,11.0,72.0,0.0,0.0,260.0,7.0,20.4,1014.0,0.0,1,La Pampa,20.0,14.9,0.8
2025-11-12 00:00:00,15.0,8.9,67.0,0.0,0.0,280.0,9.0,20.4,1015.0,0.0,1,La Pampa,20.0,13.0,0.8
2025-11-12 01:00:00,14.0,9.0,72.0,0.0,0.0,260.0,11.0,20.4,1015.0,0.0,1,La Pampa,20.0,11.7,0.8
2025-11-12 02:00:00,11.0,8.0,82.0,0.0,0.0,270.0,11.0,20.4,1016.0,0.0,1,La Pampa,20.0,8.4,0.8
2025-11-12 03:00:00,11.0,6.9,76.0,0.0,0.0,270.0,7.0,20.4,1016.0,0.0,1,La Pampa,20.0,8.9,0.8
2025-11-12 04:00:00,11.0,6.9,76.0,0.0,0.0,260.0,9.0,20.4,1016.0,0.0,1,La Pampa,20.0,8.5,0.8
2025-11-12 05:00:00,10.0,7.1,82.0,0.0,0.0,250.0,7.0,20.4,1016.0,0.0,1,La Pampa,20.0,9.2,0.8
2025-11-12 06:00:00,11.0,5.9,71.0,0.0,0.0,220.0,17.0,20.4,1016.0,0.0,1,La Pampa,20.0,6.8,0.8
2025-11-12 07:00:00,13.0,7.0,67.0,0.0,0.0,230.0,19.0,22.2,1016.0,0.0,1,La Pampa,20.0,8.6,0.8
2025-11-12 08:00:00,14.0,6.1,59.0,0.0,0.0,221.0,16.7,24.1,1018.0,0.0,1,La Pampa,20.0,9.9,3.2
2025-11-12 09:00:00,17.0,7.1,52.0,0.0,0.0,230.0,17.0,27.8,1018.0,0.0,1,La Pampa,20.0,13.0,3.2
2025-11-12 10:00:00,19.0,8.9,52.0,0.0,0.0,240.0,13.0,27.8,1018.0,0.0,1,La Pampa,20.0,16.2,6.4
2025-11-12 11:00:00,20.0,10.1,53.0,0.0,0.0,250.0,15.0,25.9,1018.0,0.0,1,La Pampa,20.0,17.2,6.4
2025-11-12 12:00:00,22.0,8.8,43.0,0.0,0.0,250.0,9.0,25.9,1017.0,0.0,1,La Pampa,20.0,20.0,6.4
2025-11-12 13:00:00,23.0,9.0,41.0,0.0,0.0,260.0,15.0,24.1,1017.0,0.0,1,La Pampa,20.0,19.9,6.9
2025-11-12 14:00:00,24.0,8.0,36.0,0.0,0.0,240.0,15.0,24.1,1016.0,0.0,1,La Pampa,20.0,20.6,7.5
2025-11-12 15:00:00,25.0,8.0,34.0,0.0,0.0,250.0,17.0,25.9,1016.0,0.0,1,La Pampa,20.0,21.2,8.0
2025-11-12 16:00:00,26.0,8.9,34.0,0.0,0.0,240.0,11.0,25.9,1015.0,0.0,1,La Pampa,20.0,23.6,4.3
2025-11-12 17:00:00,25.0,8.0,34.0,0.0,0.0,220.0,13.0,25.9,1015.0,0.0,1,La Pampa,20.0,22.0,4.0
2025-11-12 18:00:00,25.0,8.9,36.0,0.0,0.0,240.0,11.0,24.1,1015.0,0.0,1,La Pampa,20.0,22.6,1.0
2025-11-12 19:00:00,25.0,8.9,36.0,0.0,0.0,210.0,11.0,18.5,1015.0,0.0,1,La Pampa,20.0,22.6,1.0
